speech_id	sentence_id	text	label
http://ldf.fi/semparl/speeches/s2021_1_131_177	train_3762	Tämän asian yhteydessä sallitaan keskustelu myös päiväjärjestyksen 16.—23. asiasta.	0
http://ldf.fi/semparl/speeches/s2021_1_131_178	train_3763	Elämme nyt koronan jälkeistä nousukautta, mutta se voi jäädä lyhyeksi.	2
http://ldf.fi/semparl/speeches/s2020_1_021_035	train_3764	Eduskuntavaaleissa yhtä lukuun ottamatta kaikki ilmoitusvelvolliset toimittivat tarkastusviraston pyytämät lisäselvitykset.	0
http://ldf.fi/semparl/speeches/s2021_1_125_024	train_3765	Tarvitsemme globaaleihin ongelmiin ylivaltiollisia ratkaisuja.	0
http://ldf.fi/semparl/speeches/s2021_1_125_148	train_3766	Suomen EU-politiikasta puuttuu näkemys, omanarvontunto ja taito sanoa ”ei”.	5
http://ldf.fi/semparl/speeches/s2018_1_169_004	train_3767	Inhimillinen osaaminen on paras turva muutoksessa.	0
http://ldf.fi/semparl/speeches/s2020_1_146_085	train_3768	Lisäksi tukea ehdotettiin kuulemisissa laajennettavaksi myös sähkökäyttöisiin kuorma- ja pakettiautoihin sekä traktoreihin, mikä täälläkin keskustelussa on jo tullut esille.	0
http://ldf.fi/semparl/speeches/s2021_1_125_032	train_3769	Kyllä meille kaikille suomalaisille on tähdellistä, että Euroopan unionissa me ajamme Suomen kansallisia etuja — kukaan ei sitä kiistä — [Sanna Antikainen: Te ajatte suomalaisia maksumiehiksi!] mutta me tunnistamme, että unioni on rakennettu sen vuoksi, että on paljon isoja asioita, joita tässä tänäänkin on luonnehdittu, joita yksinkertaisesti me emme voi kansallisella päätöksenteolla hoitaa vaan jotka joudutaan hoitamaan eurooppalaisella tasolla.	0
http://ldf.fi/semparl/speeches/s2018_1_169_034	train_3770	Arvoisa puhemies!	0
http://ldf.fi/semparl/speeches/s2020_1_146_084	train_3771	Ajatuksena oli kyllä se traktorihommakin, mutta tietysti tilanne on se, että en nähnyt sitä nyt tässä kohtaa mielekkääksi ehdottaa.	5
http://ldf.fi/semparl/speeches/s2020_1_092_115	train_3772	Vuoden 2014 jälkeenhän poliisipäällikön nimitysvalta oli valtioneuvostolla, tietenkin kuultuaan poliisiylijohtajaa, ja nyt siirretään tavallaan tämä demokraattinen valinta virkamiesvalinnaksi, ja samalla siirtyy tämä kurinpidollinen toimivalta Poliisihallitukselle, ja se on tavallaan sitten nopeampaa reagointia tapahtuneisiin asioihin, mitä tarvitsee tehdä.	0
http://ldf.fi/semparl/speeches/s2021_1_125_123	train_3773	Asiantuntijat ovat sitä mieltä, että komissio tulee ottamaan lisää roolia jäsenmaiden talouspolitiikan valvonnassa.	0
http://ldf.fi/semparl/speeches/s2021_1_125_020	train_3774	Suomen on palattava aiempaan käytäntöönsä vahvana proaktiivisena vaikuttajana reagoinnin sijaan ja varmistettava hallituksen ja eduskunnan hyvä yhteistoiminta sekä riittävä ja oikea-aikainen tiedonsaanti perustuslain mukaisesti.	2
http://ldf.fi/semparl/speeches/s2018_1_169_005	train_3775	Työn murroksen osalta asiantuntijat uskovat kolmeen muutokseen, joita digitalisaatio, robotisaatio ja tekoäly tuottavat.	2
http://ldf.fi/semparl/speeches/s2017_1_054_134	train_3776	Aiemmin esillä ollut lähdevero ennakonpidätyksen sijaan olisi aiheuttanut vaikeuksia pääomamarkkinoille ja elinkeinoelämälle, sillä se olisi koskenut myös suomalaisten yritysten ulkomaisia omistajia.	0
http://ldf.fi/semparl/speeches/s2018_1_169_044	train_3777	Algoritmien säätelemässä verkkoympäristössä käyttäjä ei tiedä, miten algoritmi ohjaa ja mitä aineistoja ja suosituksia hänelle näytetään.	6
http://ldf.fi/semparl/speeches/s2020_1_092_114	train_3778	Esityksessä ehdotetaan siis muutettavaksi poliisin hallinnosta annettua lakia.	0
http://ldf.fi/semparl/speeches/s2021_1_125_160	train_3779	No meillähän on kohtapuolin, kun vähän aikaa elämme, vappu tulossa, ja toivorikkaina odotamme vappupuheenvuoroja.	2
http://ldf.fi/semparl/speeches/s2021_1_131_182	train_3780	Kristillisdemokraatit ovat tehneet loogisesti jokaisena vuonna esityksen, jolla sitten olemme halunneet esittää, että aina sen kunkin vuoden osuuden alentaisimme vaihtoehtobudjetissa, ja sitä kautta haluamme kertoa sen, että tässä tilanteessa niin liikkumisen, asumisen kuin myöskin työvoiman kustannuksia meillä Suomessa ei pitäisi missään nimessä lähteä korottamaan.	0
http://ldf.fi/semparl/speeches/s2017_1_054_153	train_3781	Arvoisa puhemies!	0
http://ldf.fi/semparl/speeches/s2018_1_169_052	train_3782	Sen vuoksi meidän pitäisi kehittää niitä menetelmiä, joilla töitä pilkotaan, jotta syntyy se riittävä osaaminen, jota tarvitaan — mutta samalla tavalla jotta myös osatyökykyiset voivat tehdä niitä töitä, joita tässä yhteiskunnassa on, ettei aina odoteta, että meillä on se 120-prosenttinen työntekijä.	2
http://ldf.fi/semparl/speeches/s2020_1_092_117	train_3783	Tästä nimittämiskysymyksestä oli meillä keskustelua varsin paljon, nimenenomaan paikallispoliisin poliisipäällikön nimittämisestä, ja tässä edustaja Lindén hyvin avasi tätä ajattelua, jonka itsekin jaan.	0
http://ldf.fi/semparl/speeches/s2021_1_125_020	train_3784	Ehdotankin, että eduskunta hyväksyy vastalauseen 2 mukaisen kannanoton.	0
http://ldf.fi/semparl/speeches/s2022_1_007_163	train_3785	Sitten tästä valiokunnan mietinnöstä vielä yksi asia, joka kannattaa huomioida: Koska laki on uusi, soveltamiskäytäntö on vakiintumaton, niin mietinnössä sanotaan, että valiokunta pitää tärkeänä, että eduskunnan oikeusasiamies ja tiedusteluvalvontavaltuutettu arvioivat yhdessä lain tulkintaan ja soveltamiseen liittyviä kysymyksiä.	2
http://ldf.fi/semparl/speeches/s2020_1_092_115	train_3786	Poliisivirkamiehen työ on paljon henkilöjohtamista, toimenpiteitä eri tilanteissa ja muissa, ja siinä onnistuminen vaatii hyvää henkilöstön ymmärtämistä ja oppimista, erilaisten ihmisten kanssa toimimista.	0
http://ldf.fi/semparl/speeches/s2021_1_125_117	train_3787	Tähän maahan on muodostettava parlamentaarinen hallintomalli, jossa valta jaetaan kannatuksen mukaan, ja koko hallitus—oppositio-asetelma joutaa kuopata.	0
http://ldf.fi/semparl/speeches/s2021_1_125_166	train_3788	Kokonaan oma mahdollisuutensa on lisäksi digitalisaation tuoma mahdollisuus koulutuksessa.	2
http://ldf.fi/semparl/speeches/s2017_1_054_070	train_3789	Arvoisa puhemies!	0
http://ldf.fi/semparl/speeches/s2021_1_125_108	train_3790	— Edustaja Reijonen.	0
http://ldf.fi/semparl/speeches/s2020_1_146_085	train_3791	Tavoitteeseen pääseminen edellyttää monipuolista keinovalikoimaa ja uusien ja fossiilisia polttoaineita korvaavien käyttövoimien hyödyntämistä myös päästövähennyspotentiaaliltaan keskeisessä raskaassa liikenteessä.	0
http://ldf.fi/semparl/speeches/s2021_1_125_130	train_3792	Ydinvoiman erottaminen kokonaisuudesta ja epävarmuus vesivoiman osalta uhkaavat vesittää ilmastotavoitteet.	6
http://ldf.fi/semparl/speeches/s2021_1_124_204	train_3793	En käy toistamaan edustaja Keto-Huovisen erinomaista puheenvuoroa ja sitä sisältöä, mistä tässä on kysymys nimenomaan näiden poistoaikojen osalta, mutta totean, että tässä on aivan ensimmäinen hämmästyksen aihe, että miksi hallitus tämmöisen tuo, nimenomaan tämä järjestäytyneen rikollisuuden voimakas kasvu ja sen vaikutus vankilaturvallisuuteen.	8
http://ldf.fi/semparl/speeches/s2017_1_054_083	train_3794	"Silloin jos näitä ponsia väheksyy, väheksyy myöskin eduskuntaa, koska ponsi alkaa aina: ""Eduskunta edellyttää, että valtioneuvosto..."""	0
http://ldf.fi/semparl/speeches/s2021_1_125_163	train_3795	Edustaja Mäkelä, olkaa hyvä.	0
http://ldf.fi/semparl/speeches/s2021_1_063_141	train_3796	Ja jos etuosto-oikeus toteutettaisiin vastineena tähän päälle, niin silloin todennäköisesti on hyvin mahdollista, että työsuhteen tunnusmerkistö täyttyisi, eli se riittäisi tuomaan sen tunnusmerkistön ja sen työsuhteen tähän peliin mukaan.	0
http://ldf.fi/semparl/speeches/s2017_1_054_089	train_3797	Kolme pontta yhteen mietintöön, ja he olivat tekemässä tätä strategiaa.	0
http://ldf.fi/semparl/speeches/s2017_1_054_091	train_3798	Se on totta, että talousvaliokunnan mietintöön koskien energia- ja ilmastostrategiaa tuli meidän aloitteestamme kolme pontta lisää muihin ponsiin nähden.	0
http://ldf.fi/semparl/speeches/s2018_1_169_027	train_3799	Niistä tämänkin hetken noin 140 000 työpaikasta, jotka ovat tällä vaalikaudella tulleet, pienet ja keskisuuret yritykset valtaosan muodostavat.	0
http://ldf.fi/semparl/speeches/s2017_1_054_143	train_3800	Ylipäänsä, kun ministeri antaa jonkun esityksen, EU-säädöstöön kuuluvan esityksen, se on ministerin esitys mutta viime kädessä koko se kaikki muukin hallitus, valtioneuvosto, kantaa siitä vastuun, koska se esitys tänne tullessaan on valtioneuvoston esitys eikä yksittäisen ministerin esitys.	0
http://ldf.fi/semparl/speeches/s2017_1_054_149	train_3801	Siihen on nyt tarkalleen tänä päivänä laskettuna noin 3,5 kuukautta.	0
http://ldf.fi/semparl/speeches/s2021_1_063_141	train_3802	Jos näin lähellä samoissa metsissä, samoja marjoja poimitaan niinkin erilaisessa säädöstilanteessa, niin ei sen aivan mahdotonta pitäisi olla.	0
http://ldf.fi/semparl/speeches/s2018_1_169_004	train_3803	Arvoisa puhemies!	0
http://ldf.fi/semparl/speeches/s2017_1_054_138	train_3804	[Kaj Turunen: Juuri näin!]	0
http://ldf.fi/semparl/speeches/s2021_1_091_002	train_3805	Valiokunnan saamien selvitysten mukaan jälkimmäisillä henkilöillä tarkoitetaan ensisijaisesti Suomen suurlähetystön, EU-instituutioiden ja Naton palveluksessa olevia tai olleita, asemamaasta palkattuja henkilöitä sekä heidän perheenjäseniään.	0
http://ldf.fi/semparl/speeches/s2017_1_054_091	train_3806	[Toimi Kankaanniemi: Miten te uskotte, että ne toteutuu?]	6
http://ldf.fi/semparl/speeches/s2021_1_125_047	train_3807	Britannian EU-ero, Puolan ja Unkarin tilanne — eräänlainen levottomuus on Euroopan unionin alueella kasvanut.	6
http://ldf.fi/semparl/speeches/s2019_1_027_097	train_3808	Arvoisa puhemies!	0
http://ldf.fi/semparl/speeches/s2017_1_054_134	train_3809	Suomalaisilla yhtiöillä on vuodesta 2014 ollut valintaoikeus laskea osakkeitaan liikkeeseen muuallakin kuin kotimaansa arvopaperikeskuksessa.	0
http://ldf.fi/semparl/speeches/s2021_1_125_146	train_3810	Niin kuin viimeksi sanoin, meidän osuutemme on 1 promille.	0
http://ldf.fi/semparl/speeches/s2017_1_054_140	train_3811	Nimenomaan tämä korkea ennakonpidätysprosentti on se uhka, joka muodostaa korkean esteen veronkierrolle.	6
http://ldf.fi/semparl/speeches/s2020_1_045_010	train_3812	Nyt kun tiedämme arvioita ja perustelumuistiostakin ilmenee, että kuitenkaan epidemian huipun ei arvioida vielä olevan takana, eikä se ole välttämättä siinäkään vaiheessa, kun näiden uusien asetusten voimassaolo päättyy, niin voi valitettavasti olla niin, että vielä kertaalleen joudumme täällä olemaan siinä tilanteessa, että arvioidaan näiden voimassaolon jatkoa.	6
http://ldf.fi/semparl/speeches/s2018_1_169_043	train_3813	Mutta ehkä se kuitenkin voisi olla yksi työkalu.	0
http://ldf.fi/semparl/speeches/s2021_1_125_121	train_3814	Euroopan unioni itsessään on hyvin huolissaan sisäisestä eheydestä.	6
http://ldf.fi/semparl/speeches/s2020_1_045_016	train_3815	En usko, että sille on kovin helposti löydettävissä perusteluja, että se millään tavalla alkoholiongelmaan vaikuttaisi, jos tilatessaan ravintolasta ruokaa siinä ohessa ostaa kotiin kuljetettuna tai siitä paikalta haettuna esimerkiksi viinipullon — joka maksaa moninkertaisesti enemmän kuin Alkosta, eikä välttämättä Alkosta saa sitä kyseistä viiniä.	0
http://ldf.fi/semparl/speeches/s2017_1_054_081	train_3816	Ensinnäkin täytyy oikeastaan kiittää edustaja Jaskaria.	3
http://ldf.fi/semparl/speeches/s2021_1_063_129	train_3817	Mutta onhan tässä erikoisia elementtejä myös erilaisten tapahtumien osalta.	8
http://ldf.fi/semparl/speeches/s2018_1_169_004	train_3818	Tutkintojen rinnalle tarvitaan erilaisia lyhyempiä, moduulimuotoisia koulutuksia, jotta aina ei tarvitse aloittaa tutkintoa alusta.	0
http://ldf.fi/semparl/speeches/s2021_1_124_201	train_3819	Nyt päätetään lakiehdotusten sisällöstä.	0
http://ldf.fi/semparl/speeches/s2020_1_092_112	train_3820	Korostan tässä sitä, että itsekin pidin tärkeänä sitä, että kun valiokunnassa edellisellä kerralla tämän maksujärjestelyn osalta halusimme lausumalla edesauttaa ehkä matalampaa korkoa, niin meitä sitten kuunneltiin, ja nyt tämä korko on tosiasiassa laskenut.	2
http://ldf.fi/semparl/speeches/s2017_1_054_076	train_3821	Sitten minä haluaisin nyt kuulla — en ollut täällä eduskunnassa 2014: kertokaa nyt SDP:n edustajat, miksi Urpilainen ja Rinne sitten neuvottelivat tämän asetuksen.	0
http://ldf.fi/semparl/speeches/s2021_1_125_057	train_3822	Perussuomalaisten mielestä EU:n tulisikin olla liittovaltion sijaan kauppaliitto.	0
http://ldf.fi/semparl/speeches/s2021_1_125_024	train_3823	Samalla sen on oltava avoin uusille ihmisille ja ideoille — aivan kuten Tulenkantajat ajattelivat.	2
http://ldf.fi/semparl/speeches/s2020_1_045_009	train_3824	Toiseksi, valiokunta on todennut, että sen mielestä hallituksen on kiinnitettävä vakavaa huomiota siihen, että jatkossa asetusten esittelymuistiossa valtioneuvosto eriytetymmin arvioi eri toimien vaihtoehtoisuutta.	0
http://ldf.fi/semparl/speeches/s2017_1_054_153	train_3825	Olisi toisaalta hyvin toivottavaa, että myös mediassa kansalaisille annettaisiin mahdollisimman tasapuolinen ja totuudenmukainen kuva nyt käsiteltävänä olevasta asiasta, mikä lienee vähimmäisvaatimus vastuulliselle medialle.	2
http://ldf.fi/semparl/speeches/s2020_1_045_009	train_3826	Eli meillä on jo voimassa olevassa laissa, joka on vieläpä säädetty perusoikeuksia kunnioittaen perustuslakivaliokunnan myötävaikutuksella, hyvin laajoja toimivaltuuksia, joita viranomaiset voivat käyttää.	0
http://ldf.fi/semparl/speeches/s2021_1_131_190	train_3827	Arvoisa herra puhemies!	0
http://ldf.fi/semparl/speeches/s2021_1_125_057	train_3828	Historia todistaa, että kansakuntien pakottaminen yhteen malliin ei ole järin kestävää.	5
http://ldf.fi/semparl/speeches/s2017_1_054_062	train_3829	Kuunnelkaa edes omia asiantuntijapoliisikansanedustajianne.	0
http://ldf.fi/semparl/speeches/s2021_1_124_206	train_3830	Me tiedämme, että samassa lakivaliokunnassa tehdään työtä ja varmaan perehdytään asioihin ihan niin hyvin kuin vain pystytään ja voidaan, mutta tietenkin itse, kaksi vuotta lakivaliokunnassa nyt istuneena, olen oppinut myös luottamaan aika vahvasti ministeriön valmisteluun ja niihin asiantuntijoihin ja ennen kaikkea niihin asiantuntijakuulemisiin, mitä me kuullaan.	2
http://ldf.fi/semparl/speeches/s2020_1_045_003	train_3831	Kiitoksia, ja sitten keskusteluun.	0
http://ldf.fi/semparl/speeches/s2021_1_125_154	train_3832	Toivottavasti tämä tuli nyt väännettyä tarpeeksi paksusta rautalangasta.	0
http://ldf.fi/semparl/speeches/s2021_1_125_030	train_3833	Suuren valiokunnan kantaan, jonka mukaan jäsenyys on tuonut meille vaurautta, vakautta ja turvallisuutta, on hyvä syy yhtyä.	2
http://ldf.fi/semparl/speeches/s2021_1_125_069	train_3834	Tulee tarkastella tätä alijäämäkriteeristöä suhteessa esimerkiksi menosääntöön.	0
http://ldf.fi/semparl/speeches/s2017_1_054_085	train_3835	Sellaista menettelyä minä en oikein ymmärrä, että heitetään viime kädessä aina kiviä ja kapuloita rattaisiin, että olette toimineet väärin.	7
http://ldf.fi/semparl/speeches/s2018_1_169_034	train_3836	Mutta samalla tietysti koulutuksen murros on myös otettava vakavasti, elikkä se muuntokoulutus ja se, että koulutus vastaa tämänhetkisen työelämän mahdollisuuksiin.	2
http://ldf.fi/semparl/speeches/s2017_1_054_073	train_3837	[Kaj Turusen välihuuto]	0
http://ldf.fi/semparl/speeches/s2018_1_169_005	train_3838	SDP onkin valmis ja halukas tuomaan tulevaisuuslinjan näkökulman parlamentaariseen työhön ja sen johtamiseen.	2
http://ldf.fi/semparl/speeches/s2021_1_125_131	train_3839	— Edustaja Kivisaari, olkaa hyvä.	0
http://ldf.fi/semparl/speeches/s2017_1_054_141	train_3840	Arvoisa herra puhemies!	0
http://ldf.fi/semparl/speeches/s2021_1_125_140	train_3841	Kansainvälisten selvitysten mukaan EU-alueen korruptoituneita maita ovat muun muassa Bulgaria, Kreikka, Unkari — sieltä tuli se Unkari — Romania, Kroatia, Slovakia, Italia ja niin edespäin.	0
http://ldf.fi/semparl/speeches/s2017_1_054_080	train_3842	Se on hyvin erilainen.	0
http://ldf.fi/semparl/speeches/s2020_1_045_006	train_3843	Siellä ovat jotkut oikeusoppineet kritisoineet siitä, että ei ole välttämätöntä ryhtyä kaikkiin toimenpiteisiin, jotka nyt eduskunta on hyväksynyt.	5
http://ldf.fi/semparl/speeches/s2021_1_124_202	train_3844	Hallitus esittää edellä mainittujen rekisterien osalta säilytysaikojen lyhentämistä siten, että tapaajia ja muita vankiin tai tutkintavankiin yhteyttä pitäviä henkilöitä koskevat tiedot poistettaisiin viimeistään kahden vuoden kuluttua tapaamisajankohdasta tai muusta yhteydenpidosta ja tapaamiskieltoa koskeva tieto viimeistään kahden vuoden kuluttua kiellon päättymisestä.	0
http://ldf.fi/semparl/speeches/s2021_1_125_132	train_3845	Vakaus on lisännyt Euroopan unionin kilpailukykyä maailmanlaajuisesti ja on sitä kautta vaikuttanut positiivisesti myös suomalaisten hyvinvointiin ja kilpailukykyyn.	2
http://ldf.fi/semparl/speeches/s2017_1_054_143	train_3846	Täällä on erinomaisesti monessa puheenvuorossa tuotu esille tämä tietojenvaihtojärjestely,  joka  lähti  muuten OECD:stä liikkeelle ja jonka Euroopan unioni osaltaan on kuitannut ja joka nyt taitaa olla 55 tai 56 maassa.	0
http://ldf.fi/semparl/speeches/s2017_1_054_071	train_3847	Milloin tämä tapahtui?	0
http://ldf.fi/semparl/speeches/s2018_1_169_011	train_3848	Valiokunnan mietinnössä korostetaan jatkuvan oppimisen tärkeyttä.	0
http://ldf.fi/semparl/speeches/s2021_1_063_129	train_3849	Ja keskeistä on luonnollisesti se, että epidemiatilanne saadaan kuriin — siitähän me olemme kaikki yksimielisiä tässä salissa, että se on se keskeisin tehtävä.	0
http://ldf.fi/semparl/speeches/s2020_1_092_112	train_3850	Sen taas kerran, niin kuin viimeksikin, unohdin mainita tuossa loppuun, että yksi vastalause sinne sisältyy, mutta käsiteltiin ihan hyvässä yhteishengessä.	0
